Area,Region,Additional Group 1,Additional Group 2,Places,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD3,Powys,,,"Brecon, Powys","Talgarth, Powys","Battle, Powys","Boughrood, Powys","Bronllys, Powys","Bwlch, Powys","Defynnog, Powys","Felinfach, Powys","Llanddew, Powys","	Llanfilo, Powys","Llanfrynach, Powys","Llangorse, Powys","Llanspyddid, Powys","Llyswen, Powys","	Lower Chapel, Powys","Pencelli, Powys","Pwllgloyw, Powys","Scethrog, Powys","Sennybridge, Powys","Talybont-on-Usk, Powys","Talyllyn, Powys","Three Cocks, Powys","Trallong, Powys","Trecastle, Powys","Velindre, Powys","Pontneddfechan, Powys",,,,,,,,,,,,,,,,,,,
HR3,Powys,,,"	Hay-on-Wye, Powys","Bronydd, Powys","	Clyro, Powys","Glasbury, Powys","Llanigon, Powys","Llowes, Powys","Rhydspence, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD2,Powys,,,"Builth Wells, Powys","	Aberedw, Powys","Alltmawr, Powys","Builth Road, Powys","Cilmeri, Powys","Crickadarn, Powys","Cwmbach, Powys","Erwood, Powys","Gwenddwr, Powys","Llanafan-fawr, Powys","Llanbadarn-y-garreg, Powys","Llandeilo Graban, Powys","Llanelwedd, Powys","Llanfaredd, Powys","Maesmynis, Powys","Painscastle, Powys","Pentre-llwyn-llwyd, Powys","Rhosgoch, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,
LD4,Powys,,,"Llangammarch Wells, Powys","Cefn-gorwydd, Powys","	Garth, Powys","	Tirabad, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD5,Powys,,,"Llanwrtyd Wells, Powys","Llanwrtyd, Powys","Abergwesyn, Powys","Beulah, Powys","Cwm Irfon, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD6,Powys,,,"Rhayader, Powys","	Bwlch-y-sarnau, Powys","Gaufron, Powys","Llansantffraed-cwmdeuddwr, Powys","Pant-y-dwr, Powys","St Harmon, Powys","Elan Village, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD1,Powys,,,"Llandrindod Wells, Powys","Abbeycwmhir, Powys","Cregrina, Powys","Crossgates, Powys","Crossway, Powys","Dolau, Powys","Fron, Powys","Glascwm, Powys","Gwystre, Powys","Howey, Powys","Hundred House, Powys","Llanbadarn Fynydd, Powys","Llanbister, Powys","Llanddewi Ystradenni, Powys","Llandegley, Powys","Llanfihangel Rhydithon, Powys","Llanwrthwl, Powys","Llanyre, Powys","Nant-glas, Powys","Nantmel, Powys","Penybont, Powys",,,,,,,,,,,,,,,,,,,,,,,,
HR5,Powys,,,"Newchurch, Powys","	Bryngwyn, Powys","Colva, Powys","Gladestry, Powys","Hengoed, Powys","Michaelchurch-on-Arrow, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD7,Powys,,,"Knighton, Powys","Beguildy, Powys","Bleddfa, Powys","Dutlas, Powys","Felindre, Powys","Knucklas, Powys","Llanfair Waterdine, Powys","Llangunllo, Powys","Lloyney, Powys","Milebrook, Powys","Panpunton, Powys","Pilleth, Powys","Rhos-y-meirch, Powys","Whitton, Powys","Monaughty, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD8,Powys,,,"Presteigne, Powys","Burlingjobb, Powys","Cascob, Powys","Discoed, Powys","Dolyhir, Powys","Evenjobb, Powys","Kinnerton, Powys","Llanfihangel-nant-Melan, Powys","New Radnor, Powys","Norton, Powys","Old Radnor, Powys","Walton, Powys","Yardro, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY16,Powys,,,"Newtown, Powys","Adfa, Powys","Bettws Cedewain, Powys","Bwlch-y-ffridd, Powys","Dolfor, Powys","Glanmule, Powys","Kerry, Powys","Llanllwchaiarn, Powys","Llanwyddelan, Powys","Mochdre, Powys","New Mills, Powys","Rhydlydan, Powys","Sarn, Powys","Tregynon, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY15,Powys,,,"Montgomery, Powys","Abermule, Powys","Church Stoke, Powys","Hyssington, Powys","Llandyssil, Powys","Old Church Stoke, Powys","Caerhowel, Powys","Garthmyl, Powys","Llanmerewig, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY17,Powys,,,"	Caersws, Powys","Carno, Powys","Clatter, Powys","Llandinam, Powys","Llanwnog, Powys","Llawryglyn, Powys","Trefeglwys, Powys","Plas Llysyn, Powys","Pontdolgoch, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY18,Powys,,,"Llanidloes, Powys","Llangurig, Powys","Van, Powys","Tylwch, Powys","Cwmbelan, Powys","Dolfach (near Llanidloes), Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY19,Powys,,,"Llanbrynmair, Powys","Llan, Powys","Bont Dolgadfan, Powys","Dolfach (near Llanbrynmair), Powys","Talerddig, Powys","Staylittle, Powys","Pennant, Powys","Dylife, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY21,Powys,,,"Welshpool, Powys","Brooks, Powys","Buttington, Powys","Castle Caereinion, Powys","Dolanog, Powys","Foel, Powys","Forden, Powys","Groes-lwyd, Powys","Heniarth, Powys","Kingswood, Powys","Leighton, Powys","Llanerfyl, Powys","Llanfair Caereinion, Powys","Llangadfan, Powys","Manafon, Powys","Middletown, Powys","Pant-y-ffridd, Powys","Pool Quay, Powys","Trelystan, Powys","Trewern, Powys","Garreg Bank, Powys","Guilsfield, Powys","Cilcewydd, Powys",,,,,,,,,,,,,,,,,,,,,,
SY20 (Ceredigion),Ceredigion,,,"Eglwys Fach, Ceredigion","Furnace, Ceredigion","Taliesin, Ceredigion","Tre'r-ddôl, Ceredigion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY20 (Gwynedd),Gwynedd,,,"Aber-Cywarch, Gwynedd","Corris, Gwynedd","Corris Uchaf, Gwynedd","Cwm-Cewydd, Gwynedd","Cwrt, Gwynedd","Dinas-Mawddwy, Gwynedd","Esgairgeiliog, Gwynedd","Llanymawddwy, Gwynedd","Mallwyd, Gwynedd","Minllyn, Gwynedd","Pantperthog, Gwynedd","Pennal, Gwynedd","Aberangell, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY20 (Powys),Powys,,,"Machynlleth, Powys","Abercegir, Powys","Aberhosan, Powys","Aberllefenni, Powys","Cemmaes, Powys","Commins Coch, Powys","Cwm-Llinau, Powys","Darowen, Powys","Derwenlas, Powys","Llanwrin, Powys","Penegoes, Powys","Tal-y-Wern, Powys","Glaspwll, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY24,Ceredigion,,,"Borth, Ceredigion","Bow Street, Ceredigion","Llandre, Ceredigion","Pen-y-garn, Ceredigion","Upper Borth, Ceredigion","Ynyslas, Ceredigion","Talybont, Ceredigion","Bont-goch, Ceredigion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY22,Powys,,,"Bwlch-y-cibau, Powys","Four Crosses, Powys","Llandrinio, Powys","Llanfechain, Powys","Llanfihangel-yng-Ngwynfa, Powys","Llanfyllin, Powys","Llansantffraid-ym-Mechain, Powys","Llanymynech, Powys","Meifod, Powys","Pontrobert, Powys","Sarnau, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY23,Ceredigion,,,"Aberystwyth, Ceredigion","Aberffrwd, Ceredigion","Bethania, Ceredigion","Blaenpennal, Ceredigion","Blaenplwyf, Ceredigion","Bronant, Ceredigion","Capel Bangor, Ceredigion","Capel Dewi (near Aberystwyth), Ceredigion","Cnwch Coch, Ceredigion","Cross Inn (near Llannon), Ceredigion","Cwmbrwyno, Ceredigion","Cwmystwyth, Ceredigion","Goginan, Ceredigion","Y Gors, Ceredigion","Llanafan, Ceredigion","Llanbadarn Fawr, Ceredigion","Llanddeiniol, Ceredigion","Llanfarian, Ceredigion","Llanfihangel-y-Creuddyn, Ceredigion","Llangorwen, Ceredigion","Llangwyryfon, Ceredigion","Llanilar, Ceredigion","Llanrhystud, Ceredigion","Lledrod, Ceredigion","Nebo, Ceredigion","Old Goginan, Ceredigion","Pennant, Ceredigion","Penparcau, Ceredigion","Penrhyn-coch, Ceredigion","Ponterwyd, Ceredigion","Rhyd-Rosser, Ceredigion","Rhydyfelin, Ceredigion","Salem, Ceredigion","Trefenter, Ceredigion","Waun Fawr, Ceredigion","Ysbyty Cynfyn, Ceredigion","Glennydd, Ceredigion","Tyncelyn, Ceredigion","Llansantffraid, Ceredigion","Llanon, Ceredigion","Abermagwr, Ceredigion","Capel Seion, Ceredigion","Pontarfynach, Ceredigion","Llywernog, Ceredigion","Clarach, Ceredigion"
SY25,Ceredigion,,,"Tregaron, Ceredigion","Ystrad Meurig, Ceredigion","Capel Betws Lleucu, Ceredigion","Ffair-Rhos, Ceredigion","Llanddewi-Brefi, Ceredigion","Llangeitho, Ceredigion","Pont-rhyd-y-groes, Ceredigion","Pontrhydfendigaid, Ceredigion","Swyddffynnon, Ceredigion","Ysbyty Ystwyth, Ceredigion","Llwyn-y-groes, Ceredigion","Llettum-ddu, Ceredigion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY10,Powys,,,"Hirnant, Powys","Abertridwr, Powys","Llangedwyn, Powys","Llangynog, Powys","Llanrhaeadr-ym-Mochnant, Powys","Llansilin, Powys","Llanwddyn, Powys","Moelfre, Powys","Pencraig, Powys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL35,Gwynedd,,,"Aberdyfi, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL36,Gwynedd,,,"Abergynolwyn, Gwynedd","Llanfihangel-y-pennant (near Tywyn), Gwynedd","Llanegryn, Gwynedd","Dolgoch, Gwynedd","Bryncrug, Gwynedd","Rhoslefain, Gwynedd","Rhydyronen, Gwynedd","Tal-y-llyn, Gwynedd","Tywyn, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL37,Gwynedd,,,"Llwyngwril, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL38,Gwynedd,,,"Fairbourne, Gwynedd","Friog, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL39,Gwynedd,,,"Arthog, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL40,Gwynedd,,,"Dolgellau, Gwynedd","Bontddu, Gwynedd","Brithdir, Gwynedd","Ganllwyd, Gwynedd","Llanelltyd, Gwynedd","Llanfachreth, Gwynedd","Pen-y-bryn, Gwynedd","Penmaenpool, Gwynedd","Rhydymain, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL41,Gwynedd,,,"Blaenau Ffestiniog, Gwynedd","Bethania, Gwynedd","Bronaber, Gwynedd","Ffestiniog, Gwynedd","Gellilydan, Gwynedd","Maentwrog, Gwynedd","Tanygrisiau, Gwynedd","Trawsfynydd, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL42,Gwynedd,,,"Barmouth, Gwynedd","Caerdeon, Gwynedd","Cutiau, Gwynedd","Llanaber, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talybont,Gwynedd,,,"Talybont (near Barmouth), Gwynedd","Coed Ystumgwern, Gwynedd","Dyffryn Ardudwy, Gwynedd","Llanddwywe, Gwynedd","Llanenddwyn, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL45,Gwynedd,,,"Llanbedr, Gwynedd","Pentre Gwynfryn, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL46,Gwynedd,,,"Harlech, Gwynedd","Llanfair, Gwynedd","Llandanwg, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL47,Gwynedd,,,"Talsarnau, Gwynedd","Eisingrug, Gwynedd","Soar, Gwynedd","Llandecwyn, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL48,Gwynedd,,,"Penrhyndeudraeth, Gwynedd","Croesor, Gwynedd","Garreg, Gwynedd","Llanfrothen, Gwynedd","Minffordd (near Porthmadog), Gwynedd","Portmeirion, Gwynedd","Rhyd, Gwynedd","Tan-lan, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL49,Gwynedd,,,"Porthmadog, Gwynedd","Borth-y-Gest, Gwynedd","Morfa Bychan, Gwynedd","Penmorfa, Gwynedd","Prenteg, Gwynedd","Tremadog, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL51,Gwynedd,,,"Garndolbenmaen, Gwynedd","Golan, Gwynedd","Bryncir, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL52,Gwynedd,,,"Criccieth, Gwynedd","Rhoslan, Gwynedd","Llanystumdwy, Gwynedd","Pentrefelin, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL53,Gwynedd,,,"Pwllheli, Gwynedd","Aberdaron, Gwynedd","Abererch, Gwynedd","Abersoch, Gwynedd","Anelog, Gwynedd","Boduan, Gwynedd","Botwnnog, Gwynedd","Bryncroes, Gwynedd","Bwlchtocyn, Gwynedd","Chwilog, Gwynedd","Edern, Gwynedd","Efailnewydd, Gwynedd","Fron, Gwynedd","Groesffordd, Gwynedd","Llanarmon, Gwynedd","Llanbedrog, Gwynedd","Llanengan, Gwynedd","Llangian, Gwynedd","Llangwnnadl, Gwynedd","Llangybi, Gwynedd","Llaniestyn, Gwynedd","Llannor, Gwynedd","Llithfaen, Gwynedd","Llwyndyrys, Gwynedd","Morfa Nefyn, Gwynedd","Mynytho, Gwynedd","Nefyn, Gwynedd","Pencaenewydd, Gwynedd","Penllech, Gwynedd","Penrhos, Gwynedd","Pistyll, Gwynedd","Bardsey Island, Gwynedd","Rhiw, Gwynedd","Rhos-fawr, Gwynedd","Rhoshirwaun, Gwynedd","Rhyd-y-clafdy, Gwynedd","Tudweiliog, Gwynedd","Y Ffôr, Gwynedd",,,,,,,
LL54,Gwynedd,,,"Aberdesach, Gwynedd","Betws Garmon, Gwynedd","Clynnog-fawr, Gwynedd","Carmel, Gwynedd","Dinas, Gwynedd","Dinas Dinlle, Gwynedd","Groeslon, Gwynedd","Llanaelhaearn, Gwynedd","Llandwrog, Gwynedd","Llanfaglan, Gwynedd","Llanllyfni, Gwynedd","Llanwnda, Gwynedd","Nasareth, Gwynedd","Nebo, Gwynedd","Penygroes, Gwynedd","Pontllyfni, Gwynedd","Rhosgadfan, Gwynedd","Rhostryfan, Gwynedd","Saron, Gwynedd","Talysarn, Gwynedd","Trefor, Gwynedd","Rhyd-Ddu, Gwynedd","Salem, Gwynedd","Penyffridd, Gwynedd",,,,,,,,,,,,,,,,,,,,,
LL55,Gwynedd,,,"Caernarfon, Gwynedd","Bethel, Gwynedd","Bontnewydd, Gwynedd","Caeathro, Gwynedd","Brynrefail, Gwynedd","Clwt-y-Bont, Gwynedd","Deiniolen, Gwynedd","Penisarwaun, Gwynedd","Beddgelert, Gwynedd","Ceunant, Gwynedd","Cwm-y-glo, Gwynedd","Llanberis, Gwynedd","Llanrug, Gwynedd","Nant Gwynant, Gwynedd","Nant Peris, Gwynedd","Waunfawr, Gwynedd","Dinorwig, Gwynedd","Fachwen, Gwynedd","Nantmor, Gwynedd","Seion, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,
LL56,Gwynedd,,,"Y Felinheli, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL57,Gwynedd,,,"Bangor, Gwynedd","Rhiwlas (near Bangor), Gwynedd","Talybont (near Bangor), Gwynedd","Bethesda, Gwynedd","Braichmelyn, Gwynedd","Garth, Gwynedd","Gerlan, Gwynedd","Glan Adda, Gwynedd","Glasinfryn, Gwynedd","Llanllechid, Gwynedd","Penrhos-garnedd, Gwynedd","Pentir, Gwynedd","Rachub, Gwynedd","Waen-wen, Gwynedd","Minffordd (near Bangor), Gwynedd","Llandygai, Gwynedd","Maesgeirchen, Gwynedd","Tregarth, Gwynedd","Mynydd Llandygai, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,
LL34,Conwy,,,"Penmaenmawr, Conwy","Dwygyfylchi, Conwy","Capelulo, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL33 (Gwynedd),Gwynedd,,,"Abergwyngregyn, Gwynedd","Gorddinog, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL33 (Conwy),Conwy,,,"Llanfairfechan, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL32,Conwy,,,"Conwy, Conwy","Dolgarrog, Conwy","Gyffin, Conwy","Henryd, Conwy","Llanbedr-y-cennin, Conwy","Rowen, Conwy","Talybont, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL31,Conwy,,,"Llandudno Junction, Conwy","Deganwy, Conwy","Glanwydden, Conwy","Llanrhos, Conwy","Bryn Pydew, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL30,Conwy,,,"Llandudno, Conwy","Gogarth, Conwy","Penrhyn-side, Conwy","Penrhyn Bay, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL28,Conwy,,,"Llansanffraid Glan Conwy, Conwy","Bryn-y-maen, Conwy","Eglwysbach, Conwy","Graig, Conwy","Pentrefelin, Conwy","Tal-y-cafn, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colwyn Bay,Conwy,,,"Colwyn Bay, Conwy","Rhos-on-Sea, Conwy","Mochdre, Conwy","Old Colwyn, Conwy","Llysfaen, Conwy","Llanelian, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL27,Conwy,,,"Trefriw, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL26,Conwy,,,"Llanrwst, Conwy","Capel Garmon, Conwy","Llanddoged, Conwy","Melin-y-coed, Conwy","Nebo, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL25,Conwy,,,"Dolwyddelan, Conwy","Blaenau Dolwyddelan, Conwy","Pont-y-pant, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL24,Conwy,,,"Betws-y-Coed, Conwy","Capel Curig, Conwy","Cwm Penmachno, Conwy","Penmachno, Conwy","Pentrefoelas, Conwy","Rhydlydan, Conwy","Ysbyty Ifan, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL23,Gwynedd,,,"Bala, Gwynedd","Cefn-ddwysarn, Gwynedd","Llandderfel, Gwynedd","Llanfor, Gwynedd","Llanuwchllyn, Gwynedd","Llanycil, Gwynedd","Parc, Gwynedd","Rhos-y-gwaliau, Gwynedd","Sarnau, Gwynedd","Fron-goch, Gwynedd","Glan-yr-afon, Gwynedd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL22,Conwy,,,"Betws-yn-Rhos, Conwy","Gwytherin, Conwy","Llanddulas, Conwy","Llanfair Talhaiarn, Conwy","Llangernyw, Conwy","Pandy Tudur, Conwy","Pentre Isaf, Conwy","Rhyd-y-foel, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abergele, Towyn & Kinmel Bay",Conwy,,,"Abergele, Conwy","Towyn, Conwy","Pensarn, Conwy","St George, Conwy","Moelfre, Conwy","Kimnel Bay, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL21 (Conwy),Conwy,,,"Cerrigydrudion, Conwy","Carrog, Conwy","Glasfryn, Conwy","Llanfihangel Glyn Myfyr, Conwy","Llangwm, Conwy","Maerdy, Conwy","Ty-nant, Conwy","Pentre-llyn-cymmer, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL21 (Denbighshire),Denbighshire,,,"Corwen, Denbighshire","Bettws Gwerfil Goch, Denbighshire","Bryneglwys, Denbighshire","Carrog, Denbighshire","Clawdd Poncen, Denbighshire","Cynwyd, Denbighshire","Derwen, Denbighshire","Druid, Denbighshire","Glyndyfrdwy, Denbighshire","Gwyddelwern, Denbighshire","Llandrillo, Denbighshire","Llidiart-y-Parc, Denbighshire","Pandy'r Capel, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL20 (Denbighshire),Denbighshire,,,"Llangollen, Denbighshire","Garth, Denbighshire","Pentredwr, Denbighshire","Rhewl (near Llangollen), Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL20 (Wrexham),Wrexham,,,"Dolywern, Wrexham","Froncysyllte, Wrexham","Glyn Ceiriog, Wrexham","Llanarmon Dyffryn Ceiriog, Wrexham","Pandy (near Llangollen), Wrexham","Tregeiriog, Wrexham","Pontfadog, Wrexham","Trevor, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL19,Denbighshire,,,"Prestatyn, Denbighshire","Meliden, Denbighshire","Bryniau, Denbighshire","Tan-yr-allt, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL18,Denbighshire,,,"Rhyl, Denbighshire","Bodelwyddan, Denbighshire","Cwm, Denbighshire","Dyserth, Denbighshire","Rhuddlan, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL17,Denbighshire,,,"St Asaph, Denbighshire","Groesffordd Marli, Denbighshire","Graig, Denbighshire","Rhuallt, Denbighshire","Tremeirchion, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL16 (Conwy),Conwy,,,"Bylchau, Conwy","Groes, Conwy","Llannefydd, Conwy","Llansannan, Conwy","Tan-y-fron, Conwy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL16 (Denbighshire),Denbighshire,,,"Denbigh, Denbighshire","Bodfari, Denbighshire","Ffordd-las, Denbighshire","Henllan, Denbighshire","Llandyrnog, Denbighshire","Llangwyfan, Denbighshire","Llangynhafal, Denbighshire","Pentre Llanrhaeadr, Denbighshire","Llanynys, Denbighshire","Pant-pastynog, Denbighshire","Trefnant, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL15,Denbighshire,,,"Ruthin, Denbighshire","Bontuchel, Denbighshire","Clawddnewydd, Denbighshire","Clocaenog, Denbighshire","Cyffylliog, Denbighshire","Efenechtyd, Denbighshire","Gellifor, Denbighshire","Graig-fechan, Denbighshire","Hirwaen, Denbighshire","Llanbedr Dyffryn Clwyd, Denbighshire","Llanelidan, Denbighshire","Llanfwrog, Denbighshire","Pentrecelyn, Denbighshire","Rhewl, Denbighshire","Pwll-glas, Denbighshire","Cefn Coch, Denbighshire","Rhôs, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL14,Wrexham,,,"Acrefair, Wrexham","Bersham, Wrexham","Cefn-mawr, Wrexham","Halton, Wrexham","Johnstown, Wrexham","Newbridge, Wrexham","Pant, Wrexham","Pentre, Wrexham","Penycae, Wrexham","Ponciau, Wrexham","Rhosllanerchrugog, Wrexham","Rhostyllen, Wrexham","Stryt-issa, Wrexham","Talwrn, Wrexham","Chirk, Wrexham","Rhosymadoc, Wrexham","Ruabon, Wrexham","Pentrebychan, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,
SY13,Wrexham,,,"Arowry, Wrexham","Bettisfield, Wrexham","Bronington, Wrexham","Eglwys Cross, Wrexham","Hanmer, Wrexham","The Chequer, Wrexham","Higher Wych, Wrexham","Tallarn Green, Wrexham","Threapwood, Wrexham","Redbrook, Wrexham","Redbrook Maelor, Wrexham","Sarn, Wrexham","Horseman's Green, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL13,Wrexham,,,"Erbistock, Wrexham","Holt, Wrexham","Lightwood Green, Wrexham","Llan-y-pwll, Wrexham","Marchwiel, Wrexham","Penley, Wrexham","Pentre Maelor, Wrexham","Worthenbury, Wrexham","Overton, Wrexham","Bangor-on-Dee, Wrexham","Cross Lanes, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL12 (Flintshire),Flintshire,,,"Caergwrle, Flintshire","Hope, Flintshire","Cefn-y-bedd, Flintshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL12 (Wrexham),Wrexham,,,"Burton Green, Wrexham","Gresford, Wrexham","Lavister, Wrexham","Llay, Wrexham","Marford, Wrexham","Rossett, Wrexham","Trevalyn, Wrexham","Abermorddu, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL11 (Denbighshire),Denbighshire,,,"Llandegla, Denbighshire","Pen-y-stryt, Denbighshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL11 (Flintshire),Flintshire,,,"Llanfynydd, Flintshire","Cymau, Flintshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL11 (Wrexham),Wrexham,,,"Bradley, Wrexham","Brymbo, Wrexham","Brynteg, Wrexham","Bwlchgwyn, Wrexham","Coedpoeth, Wrexham","Ffrith, Wrexham","Gwersyllt, Wrexham","Gwynfryn, Wrexham","Minera, Wrexham","Moss, Wrexham","New Broughton, Wrexham","Southsea, Wrexham","Summerhill, Wrexham","Tanyfron, Wrexham","Pentre Broughton, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrexham North,Wrexham,,,"Acton, Wrexham","Borras Park, Wrexham","Garden Village, Wrexham","Rhosrobin, Wrexham","Pandy (near Wrexham), Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrexham West,Wrexham,,,"Coed-y-Glyn, Wrexham","Offa, Wrexham","Rhosddu, Wrexham","Stansty, Wrexham","Wrexham City Centre, Wrexham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
